-0.091222,-0.114438,0.084262,-0.069773,-0.085120,0.083997,0.072676,0.087168,-0.085066,0.068670,-0.072445,-0.073184,0.053204,-0.066991,-0.064753,0.055430,0.063801,-0.068397,0.065990,-0.044974,-0.040391,-0.050534,0.037029,-0.023886,0.037502,0.039169,-0.035921,0.031614,-0.027958,-0.027549,-0.034627,-0.002081,0.007415,-0.032463,-0.000078,-0.002621,0.005774,0.022543,-0.021032,0.013664,-0.028510,0.018904,-0.023123,0.021160,-0.009370,-0.027826,-0.020157,0.004355,-0.037633,-0.005692,0.023393,0.007817,0.019505,-0.007815,0.015047,
-0.020854,-0.021766,0.054571,-0.011380,-0.020402,0.067344,0.065740,0.059060,-0.029021,0.051970,-0.024205,-0.025359,0.046890,-0.021133,-0.024299,0.059637,0.064633,-0.023330,0.058979,-0.038599,-0.026896,-0.024963,0.049880,-0.041378,0.079127,0.056646,-0.043759,0.061085,-0.028324,-0.027213,-0.026655,0.060639,0.073303,-0.012694,-0.030374,0.062175,0.049494,0.058372,-0.037974,0.046862,-0.037819,0.057383,-0.033985,0.049094,-0.025998,-0.017618,-0.031020,0.060104,-0.024789,-0.021475,0.071067,0.065323,0.069331,-0.028791,0.070684,
-0.004228,-0.010877,0.059378,0.020582,-0.004126,0.043675,0.031947,0.049385,-0.018226,0.045340,0.009203,0.036291,0.048167,0.028901,0.003008,0.046268,0.031677,0.017681,0.044765,0.022680,0.026475,0.008936,0.053361,-0.017988,0.056403,0.057113,-0.017789,0.059261,-0.001763,-0.007127,0.007775,0.045155,0.066606,-0.004830,-0.017725,0.049237,0.051142,0.050005,-0.003728,0.067097,-0.005920,0.056715,-0.017949,0.056341,-0.018482,-0.004711,-0.003793,0.076726,0.016933,0.009633,0.044480,0.060330,0.073629,-0.029802,0.056433,
-0.044779,-0.035588,0.077161,-0.043753,-0.015247,0.079889,0.076121,0.103043,-0.033355,0.087826,-0.047206,-0.042884,0.103691,-0.035164,-0.000742,0.098910,0.103993,-0.035995,0.087024,-0.072467,-0.053778,-0.070880,0.134950,-0.082482,0.133264,0.131245,-0.089456,0.140345,-0.052186,-0.073397,-0.057759,0.125722,0.125874,-0.062421,-0.049997,0.124327,0.137459,0.143194,-0.070794,0.137648,-0.042329,0.139846,-0.086437,0.131086,-0.073090,-0.078463,-0.072773,0.120576,-0.069843,-0.039455,0.117374,0.124247,0.126410,-0.045751,0.121767,
-0.080559,-0.077838,0.075133,-0.069180,-0.071539,0.074087,0.070906,0.072057,-0.075927,0.079901,-0.075847,-0.052617,0.068253,-0.052582,-0.060298,0.063251,0.068365,-0.069238,0.043836,-0.068427,-0.064745,-0.059949,0.052906,-0.054190,0.048402,0.043705,-0.044442,0.042381,-0.047052,-0.053273,-0.047377,0.054612,0.039505,-0.041344,-0.055748,0.046981,0.058838,0.033376,-0.056769,0.036171,-0.047615,0.031790,-0.054672,0.051431,-0.047490,-0.054302,-0.046754,0.057305,-0.035409,-0.048806,0.049499,0.050124,0.061165,-0.081743,0.057933,
-0.065328,-0.044217,0.098030,-0.053401,-0.049230,0.106280,0.101546,0.090223,-0.065575,0.098969,-0.077685,-0.063027,0.113000,-0.048685,-0.070586,0.117114,0.097148,-0.097975,0.108821,-0.106886,-0.100229,-0.101982,0.117164,-0.097826,0.127575,0.110591,-0.096642,0.115706,-0.092427,-0.107961,-0.085877,0.111015,0.105467,-0.095551,-0.072715,0.123315,0.117806,0.108908,-0.093642,0.116987,-0.067285,0.105959,-0.087472,0.113875,-0.078329,-0.083490,-0.068993,0.095765,-0.076008,-0.054757,0.096919,0.120867,0.102893,-0.068474,0.110335,
-0.065514,-0.061251,0.044675,-0.069100,-0.035139,0.046864,0.043415,0.057419,-0.046976,0.064643,-0.048983,-0.048034,0.037587,-0.061971,-0.029256,0.032188,0.035379,-0.042745,0.046106,-0.033408,-0.033526,-0.033584,0.035644,-0.016997,0.027541,0.042832,-0.026203,0.050557,-0.014150,-0.024242,-0.011887,0.029670,0.020465,-0.038069,0.000794,0.023543,0.039134,0.032309,-0.011081,0.045395,-0.004408,0.041042,-0.015081,0.046763,-0.016615,-0.038323,-0.026245,0.029376,-0.032466,0.015405,0.016241,0.037632,0.035675,-0.003491,0.021536,
-0.004173,0.000041,-0.004908,-0.021939,0.033571,-0.021024,-0.000494,0.004035,0.016850,0.005415,-0.018491,-0.017048,0.017087,-0.030334,0.018668,0.008929,0.029833,-0.013111,0.018333,-0.037814,-0.049311,-0.038755,0.048507,-0.032707,0.045749,0.048417,-0.041444,0.063364,-0.016188,-0.050230,-0.049783,0.045307,0.047742,-0.055783,-0.036396,0.063636,0.063817,0.059288,-0.041131,0.070216,-0.040582,0.050640,-0.049749,0.065361,-0.037031,-0.056509,-0.051597,0.036740,-0.056008,-0.010703,0.039299,0.045985,0.033245,-0.033656,0.031756,
-0.095974,-0.104766,0.128449,-0.066154,-0.084965,0.134746,0.148456,0.116833,-0.101822,0.122129,-0.079684,-0.051290,0.119003,-0.036307,-0.080257,0.123086,0.116121,-0.099660,0.112867,-0.075742,-0.071859,-0.055499,0.109439,-0.081390,0.101074,0.086513,-0.079909,0.089407,-0.080499,-0.063772,-0.049297,0.125415,0.126255,-0.030936,-0.090516,0.123514,0.118130,0.107375,-0.084130,0.099599,-0.074196,0.097166,-0.065321,0.095547,-0.065487,-0.068549,-0.049242,0.115606,-0.039475,-0.064172,0.113769,0.114000,0.110642,-0.072799,0.118083,
-0.052099,-0.057392,0.098888,-0.043878,-0.022793,0.102900,0.109690,0.098457,-0.044507,0.103034,-0.068740,-0.039100,0.097142,-0.052259,-0.032516,0.120514,0.095942,-0.054327,0.099031,-0.097263,-0.081086,-0.077811,0.134291,-0.076506,0.127307,0.133523,-0.093619,0.126064,-0.083285,-0.105302,-0.101380,0.143627,0.117928,-0.097818,-0.057911,0.131080,0.139503,0.134750,-0.100262,0.151873,-0.067011,0.128381,-0.111885,0.144972,-0.090799,-0.109724,-0.107325,0.144363,-0.087019,-0.038468,0.128059,0.145961,0.151810,-0.075314,0.135772,
-0.127294,-0.107136,0.053662,-0.133754,-0.095800,0.062470,0.078124,0.072113,-0.104893,0.082569,-0.121468,-0.127421,0.060907,-0.113437,-0.090687,0.066092,0.072186,-0.102378,0.060760,-0.127442,-0.130270,-0.121583,0.073891,-0.105155,0.078204,0.059937,-0.106338,0.072962,-0.099119,-0.110479,-0.131296,0.069490,0.050489,-0.118574,-0.074773,0.048187,0.067471,0.074431,-0.104877,0.070626,-0.101250,0.061200,-0.111077,0.067652,-0.102401,-0.112408,-0.110293,0.049441,-0.110624,-0.072559,0.048253,0.061030,0.065349,-0.097418,0.058035,
-0.038670,-0.047077,0.065038,-0.043990,-0.038364,0.066332,0.073195,0.062490,-0.040295,0.059040,-0.040415,-0.027333,0.050758,-0.041985,-0.031622,0.076939,0.063971,-0.039360,0.067057,-0.065294,-0.046345,-0.061555,0.067878,-0.041201,0.077854,0.077112,-0.053332,0.071216,-0.039398,-0.049016,-0.049670,0.072365,0.064833,-0.052160,-0.037948,0.074538,0.072541,0.084509,-0.055738,0.078844,-0.036884,0.077463,-0.068523,0.084834,-0.042709,-0.050339,-0.045549,0.058285,-0.038037,-0.021389,0.063470,0.065400,0.050939,-0.041425,0.067320,
-0.041037,-0.063470,0.000023,-0.050442,-0.045468,0.017081,0.035473,0.015576,-0.046671,0.028667,-0.047410,-0.035403,0.021479,-0.023241,-0.025423,0.005052,0.008491,-0.027044,0.004433,-0.011610,-0.033511,-0.042447,0.034597,-0.039604,0.020671,0.029539,-0.063123,0.052010,-0.049495,-0.063046,-0.058422,0.035056,0.015851,-0.081645,-0.053281,0.041072,0.052743,0.014623,-0.046587,0.036586,-0.051234,0.037352,-0.056390,0.035124,-0.060849,-0.058969,-0.078183,0.027831,-0.062085,-0.051850,0.017234,0.029506,0.020869,-0.048353,0.024537,
-0.139970,-0.127737,0.108164,-0.129814,-0.078554,0.104118,0.126027,0.110510,-0.119939,0.121355,-0.132897,-0.119395,0.089153,-0.130958,-0.099633,0.102376,0.103385,-0.117420,0.120892,-0.119410,-0.103069,-0.141779,0.132260,-0.120111,0.130996,0.122865,-0.137734,0.137251,-0.121031,-0.139980,-0.127001,0.105550,0.099653,-0.164859,-0.090411,0.130115,0.131934,0.121666,-0.126504,0.117250,-0.102583,0.112457,-0.142743,0.138321,-0.131303,-0.124110,-0.127488,0.086029,-0.139144,-0.081894,0.100908,0.124648,0.117760,-0.083815,0.100124,
-0.090653,-0.078206,0.092849,-0.067705,-0.066624,0.089764,0.090004,0.078799,-0.082323,0.084824,-0.064735,-0.057080,0.056344,-0.066759,-0.044953,0.061178,0.062742,-0.049283,0.067279,-0.048149,-0.034179,-0.041380,0.041279,-0.040098,0.040921,0.058837,-0.049806,0.027847,-0.032910,-0.043097,-0.033342,0.045910,0.037445,-0.028508,-0.044382,0.026796,0.037160,0.035550,-0.049154,0.040783,-0.047696,0.033310,-0.044910,0.041406,-0.034595,-0.039636,-0.034544,0.047394,-0.034505,-0.050077,0.053035,0.040866,0.035624,-0.064177,0.052410,
-0.059469,-0.033038,0.088907,-0.017226,-0.010312,0.077991,0.101764,0.095307,-0.038172,0.092616,-0.035876,-0.029838,0.065717,-0.047784,-0.035757,0.074806,0.088236,-0.039956,0.086236,-0.018813,0.011227,-0.026189,0.059764,0.004278,0.054509,0.065357,-0.004427,0.060749,0.004808,-0.001132,0.011199,0.018604,0.029050,-0.019083,0.036527,0.035812,0.031137,0.047503,0.005599,0.052798,0.027231,0.051706,-0.004005,0.074299,0.000659,-0.012437,0.001873,0.029187,-0.014229,0.035814,0.024832,0.022518,0.038953,0.012315,0.041366,
-0.116084,-0.101482,0.032007,-0.104866,-0.132296,0.039254,0.045771,0.008511,-0.112259,0.024405,-0.094054,-0.105573,0.023075,-0.087606,-0.103029,0.002133,0.006157,-0.107897,0.011794,-0.079630,-0.097108,-0.071639,-0.000374,-0.096281,0.003376,-0.014749,-0.089608,-0.017801,-0.104768,-0.080658,-0.070411,0.018165,-0.003004,-0.054435,-0.110191,0.018264,0.011434,-0.020751,-0.083013,-0.000737,-0.103739,-0.022289,-0.071364,-0.032449,-0.079123,-0.073543,-0.077139,0.001020,-0.067628,-0.105544,0.016298,0.017934,0.013072,-0.090366,0.014208,
0.022529,0.002582,-0.054265,-0.006046,0.038644,-0.055948,-0.046985,-0.050124,0.039723,-0.061170,0.007767,0.010595,-0.052959,-0.015515,0.049179,-0.052581,-0.042550,0.030693,-0.048174,0.000580,-0.000330,-0.038269,-0.021506,0.010740,-0.036150,-0.005137,-0.003259,-0.009255,-0.002104,-0.026745,-0.027326,-0.023965,-0.034981,-0.062225,0.019453,-0.020595,-0.013846,-0.002948,-0.003761,-0.005533,0.017101,0.012889,-0.022854,0.008860,-0.000973,-0.035270,-0.031345,-0.042756,-0.051624,0.029800,-0.037922,-0.011551,-0.022820,0.017386,-0.035786,
0.018922,0.033983,-0.012539,0.017133,0.024275,-0.014989,-0.007217,-0.012148,0.030139,-0.009301,0.032642,0.039082,0.005281,0.047037,0.039823,-0.003255,-0.021658,0.030887,-0.027093,0.023448,0.007231,0.020200,-0.009263,0.017663,-0.014535,0.007422,0.015517,-0.007285,0.023930,0.014281,0.007171,0.004997,0.005814,0.031214,0.006190,-0.006437,0.003860,-0.000794,0.003895,-0.005935,0.000416,0.006016,0.019591,-0.011116,0.001475,0.010719,0.002105,0.005037,0.020329,0.011416,-0.015081,-0.010213,0.004611,0.008388,0.008620,
-0.001547,-0.019280,0.062538,0.013626,-0.010604,0.062069,0.062786,0.067988,-0.012716,0.055305,0.000875,0.018440,0.068710,0.003398,-0.014447,0.080942,0.060922,-0.023580,0.063887,-0.026267,0.007339,-0.010541,0.097096,-0.041304,0.091603,0.097871,-0.045818,0.097961,-0.028305,-0.048622,-0.025504,0.110113,0.099804,-0.025424,-0.039764,0.106365,0.102213,0.095095,-0.043711,0.105001,-0.018463,0.097474,-0.043443,0.093496,-0.030715,-0.042695,-0.022153,0.096783,-0.034978,-0.031711,0.102818,0.109130,0.094611,-0.031639,0.092688,
-0.079037,-0.077817,0.070584,-0.081409,-0.058803,0.071556,0.077527,0.076613,-0.093133,0.082063,-0.093505,-0.087313,0.064941,-0.074597,-0.073730,0.075432,0.081937,-0.081670,0.086462,-0.063814,-0.072582,-0.051929,0.064427,-0.067195,0.062081,0.057656,-0.076683,0.057012,-0.074280,-0.054192,-0.052478,0.065989,0.079931,-0.045721,-0.080783,0.084600,0.063349,0.056230,-0.086463,0.074967,-0.084095,0.042253,-0.089963,0.058379,-0.071831,-0.059398,-0.066113,0.063745,-0.048186,-0.072563,0.087948,0.092122,0.059913,-0.092814,0.066873,
0.010663,-0.005830,0.033921,0.031037,-0.040327,0.033240,0.001956,0.014711,-0.023316,0.025543,-0.008564,-0.000076,0.033359,0.008582,-0.047153,0.057166,0.026133,-0.044970,0.040028,0.020637,0.005082,0.000083,0.025056,0.000095,0.012650,0.024315,0.000581,0.014297,0.006832,0.011271,0.016548,-0.015995,-0.004016,-0.015510,0.009361,0.004959,-0.002233,-0.003595,0.028133,-0.004798,0.032742,0.007094,0.022305,-0.000517,0.021014,0.026160,0.023226,-0.015827,0.025417,0.034709,-0.014729,-0.005290,-0.008386,0.023062,-0.001642,
-0.013048,-0.018116,0.095660,0.021709,-0.059422,0.096373,0.089703,0.077216,-0.045100,0.071307,-0.020991,-0.006374,0.091295,0.033971,-0.059169,0.102469,0.051904,-0.053745,0.070340,-0.040434,-0.027173,-0.017272,0.090617,-0.081068,0.086825,0.067970,-0.076704,0.082549,-0.067478,-0.051309,-0.036195,0.117759,0.113456,-0.018922,-0.098795,0.128974,0.093579,0.098946,-0.090339,0.115435,-0.083585,0.079103,-0.072771,0.087759,-0.071817,-0.050062,-0.059763,0.129540,-0.029434,-0.101198,0.138538,0.120213,0.115773,-0.097803,0.114542,
0.021681,-0.004504,0.061628,0.065503,-0.026872,0.070475,0.054499,0.043218,-0.020174,0.055055,0.016604,0.012665,0.070889,0.030227,-0.045086,0.083930,0.043844,-0.048533,0.057595,-0.020222,-0.027087,-0.011213,0.081741,-0.036636,0.076303,0.070421,-0.033383,0.062257,-0.031312,-0.049478,-0.038010,0.081205,0.070412,-0.044094,-0.046164,0.091701,0.066456,0.081765,-0.051200,0.087832,-0.039182,0.075909,-0.043298,0.081866,-0.043266,-0.045533,-0.036883,0.077781,-0.032000,-0.027147,0.082920,0.095775,0.090462,-0.044840,0.096410,
0.019551,0.014090,0.059195,0.047557,0.007175,0.073262,0.056096,0.070091,0.012360,0.051778,0.038953,0.020967,0.083693,0.065328,0.020238,0.071983,0.072326,0.002143,0.050604,0.047281,0.055794,0.038276,0.054973,0.016758,0.050546,0.059284,0.026159,0.055583,0.035493,0.049977,0.029256,0.059128,0.069025,0.063504,0.031378,0.042290,0.043085,0.073772,0.024904,0.045668,0.031739,0.058767,0.028031,0.037042,0.037173,0.044172,0.048314,0.060910,0.047570,0.035024,0.074836,0.049585,0.054977,0.026748,0.066001,
0.070838,0.061355,0.017290,0.084436,0.030351,0.027525,0.002523,0.010226,0.034791,0.014112,0.065887,0.063924,0.006166,0.061601,0.041284,0.021519,0.026976,0.029068,0.019865,0.045064,0.047275,0.077823,0.022503,0.034651,0.016781,0.034260,0.051387,0.011811,0.046862,0.060973,0.063484,0.031795,0.040266,0.077818,0.022840,0.045978,0.040447,0.032252,0.025313,0.029838,0.031268,0.009299,0.044640,0.009961,0.035128,0.046629,0.054929,0.041856,0.069841,0.021817,0.037958,0.021932,0.034756,0.027490,0.029444,
-0.100597,-0.088239,0.092655,-0.060364,-0.086834,0.097564,0.094742,0.091928,-0.097659,0.087933,-0.085270,-0.076806,0.073272,-0.074367,-0.083316,0.072888,0.093173,-0.087732,0.085966,-0.059421,-0.057798,-0.066290,0.066701,-0.066630,0.057477,0.040506,-0.057966,0.053016,-0.048578,-0.042605,-0.041938,0.043246,0.043357,-0.034313,-0.045348,0.062839,0.043741,0.053162,-0.044659,0.053155,-0.051355,0.056781,-0.049788,0.046779,-0.052576,-0.043490,-0.059794,0.068002,-0.026275,-0.053977,0.040738,0.043677,0.063272,-0.058698,0.052724,
0.009947,-0.020982,0.012305,0.010133,-0.056067,0.007181,-0.006126,-0.017339,-0.029699,0.002304,-0.007157,-0.002669,-0.004066,-0.011440,-0.060310,0.009905,-0.001044,-0.035435,-0.002454,-0.008410,-0.013073,0.004844,0.003373,-0.038137,-0.003478,-0.004954,-0.025496,-0.014108,-0.038657,0.003242,0.000798,0.006670,0.019334,0.021996,-0.065743,0.025476,-0.004037,-0.008267,-0.033939,-0.012118,-0.028631,-0.030984,-0.013945,-0.029330,-0.026837,-0.006901,-0.013350,0.015967,0.011393,-0.046190,0.007733,0.003432,0.001207,-0.050114,0.009892,
-0.019542,-0.010669,0.054235,-0.000283,-0.058930,0.066866,0.049736,0.038204,-0.056885,0.040514,-0.024505,-0.026131,0.059799,0.019724,-0.051833,0.052306,0.029580,-0.042818,0.039676,-0.034649,-0.037911,-0.010046,0.039409,-0.065887,0.042220,0.026207,-0.049671,0.027116,-0.044200,-0.028031,-0.017384,0.046807,0.055266,-0.003910,-0.079007,0.069964,0.040894,0.039885,-0.065565,0.053303,-0.057023,0.032128,-0.061046,0.045260,-0.046850,-0.036623,-0.037232,0.069104,-0.020225,-0.078305,0.064025,0.072311,0.065864,-0.089074,0.063833,
0.004590,0.009070,0.072415,0.052274,-0.051037,0.064044,0.052051,0.047872,-0.028147,0.053231,0.011057,0.010344,0.081590,0.054463,-0.058142,0.074065,0.060218,-0.026546,0.045045,0.022777,0.030560,0.027608,0.047564,-0.018733,0.043694,0.031485,-0.000072,0.026503,0.006579,0.034864,0.024901,0.044189,0.053470,0.040421,-0.017540,0.052286,0.036336,0.033902,0.003908,0.025986,0.005022,0.028519,0.016198,0.019180,0.003246,0.027439,0.029569,0.044426,0.033497,-0.022138,0.063384,0.030545,0.050446,-0.020279,0.039679,
-0.034102,-0.036181,0.047458,-0.020184,-0.075293,0.054432,0.023627,0.024599,-0.064484,0.019791,-0.030919,-0.034142,0.030818,-0.009553,-0.058058,0.022090,0.021933,-0.042127,0.021081,-0.012618,-0.005181,-0.025849,-0.003274,-0.030347,0.008112,0.016994,-0.025233,-0.006635,-0.022472,-0.024498,-0.015277,-0.001089,0.013537,-0.008692,-0.017356,0.008485,0.004506,0.012845,-0.028931,-0.005435,-0.019183,-0.003210,-0.019036,-0.004668,-0.015536,-0.029103,-0.011716,0.011042,-0.009366,-0.017577,0.000208,0.001704,0.005783,-0.047407,0.009041,
-0.027336,-0.027908,-0.008852,-0.019688,-0.057209,-0.003084,-0.009954,-0.024323,-0.052219,-0.022303,-0.044375,-0.044091,-0.005801,-0.040397,-0.082122,0.010165,-0.006334,-0.052888,-0.015903,-0.040656,-0.040024,-0.049365,-0.013170,-0.043925,-0.010041,-0.009755,-0.053936,-0.003888,-0.058228,-0.061236,-0.081632,0.012778,0.003285,-0.078087,-0.052247,-0.004107,0.005072,-0.011208,-0.058225,-0.014851,-0.058449,-0.011805,-0.062101,-0.009728,-0.068014,-0.073872,-0.064149,-0.025762,-0.077616,-0.046284,-0.009157,0.007740,-0.015766,-0.052865,0.005043,
-0.021047,-0.013473,0.008146,-0.020174,-0.053700,0.017077,0.004874,-0.008993,-0.025865,0.006691,-0.015512,-0.027010,0.004128,0.001824,-0.018821,0.001149,-0.007247,-0.015437,-0.012679,-0.035413,-0.052210,-0.023382,0.008686,-0.053092,0.018582,0.000525,-0.047383,0.014285,-0.040244,-0.048980,-0.045386,0.039330,0.033057,-0.029460,-0.061115,0.028833,0.017702,0.016063,-0.055990,0.017318,-0.064312,0.008353,-0.052267,0.013649,-0.052915,-0.047850,-0.058075,0.023570,-0.032710,-0.045764,0.016842,0.019289,0.027996,-0.060136,0.035818,
-0.011343,-0.009678,0.037558,-0.003171,-0.026464,0.021678,0.043719,0.026247,-0.014711,0.031458,-0.006315,-0.013413,0.050085,0.015070,0.004361,0.054527,0.039336,-0.030269,0.036237,-0.033362,-0.020524,-0.011656,0.044736,-0.037599,0.038191,0.033105,-0.026842,0.023645,-0.023875,-0.003730,0.011646,0.056299,0.041857,0.007790,-0.026588,0.053657,0.037173,0.040105,-0.024414,0.040930,-0.013418,0.040769,-0.017775,0.039990,-0.002377,-0.022181,-0.010213,0.039447,-0.017693,-0.034075,0.062280,0.049369,0.035286,-0.039104,0.040471,
-0.056395,-0.046006,0.040937,-0.051919,-0.045920,0.040528,0.050471,0.048713,-0.041232,0.035404,-0.037730,-0.044248,0.054468,-0.027286,-0.040446,0.061517,0.037740,-0.050577,0.032748,-0.042369,-0.043789,-0.039690,0.038538,-0.039984,0.035349,0.043398,-0.040079,0.039306,-0.031107,-0.040729,-0.044455,0.054009,0.040465,-0.037601,-0.020638,0.043982,0.044450,0.045775,-0.038147,0.036377,-0.037145,0.040692,-0.048569,0.031604,-0.043585,-0.048919,-0.052449,0.036813,-0.048623,-0.019151,0.039608,0.048476,0.040677,-0.031997,0.046442,
-0.030772,-0.027924,-0.029984,-0.023675,-0.056333,-0.022432,-0.025600,-0.047389,-0.042491,-0.040332,-0.034477,-0.051123,-0.039910,-0.032312,-0.064399,-0.037445,-0.039677,-0.043981,-0.040676,-0.046107,-0.048391,-0.042514,-0.028625,-0.063683,-0.019049,-0.030793,-0.050946,-0.020121,-0.071572,-0.044817,-0.062327,-0.008026,-0.024345,-0.042479,-0.056644,-0.015371,0.006979,-0.020728,-0.062474,-0.005788,-0.082048,-0.045737,-0.049933,-0.031640,-0.072708,-0.054922,-0.049884,-0.023267,-0.052575,-0.073401,-0.014187,-0.010905,-0.025637,-0.056353,-0.011542,
-0.141441,-0.143432,0.055239,-0.124963,-0.135549,0.055051,0.079242,0.026655,-0.151532,0.060248,-0.137664,-0.142636,0.029281,-0.135503,-0.147935,0.017391,0.037689,-0.141723,0.058408,-0.108019,-0.116029,-0.091897,0.004659,-0.119840,0.018959,-0.014115,-0.107672,-0.007535,-0.126942,-0.087074,-0.084498,0.016451,0.025183,-0.070605,-0.135366,0.029790,0.024538,-0.008053,-0.114442,0.007235,-0.126078,-0.018383,-0.101631,-0.006903,-0.106879,-0.089304,-0.098042,0.030070,-0.071198,-0.133805,0.017518,0.037690,0.031343,-0.125938,0.023606,
-0.042926,-0.036897,0.009077,-0.042186,-0.049796,0.023659,0.024152,0.000331,-0.053497,0.020488,-0.046884,-0.044402,0.025479,-0.022030,-0.050478,0.026083,0.016573,-0.062426,0.024387,-0.071545,-0.094787,-0.065469,0.039078,-0.084988,0.049972,0.025333,-0.096937,0.057116,-0.075669,-0.098900,-0.101417,0.052767,0.041641,-0.099032,-0.090547,0.065081,0.076108,0.042924,-0.085573,0.067358,-0.098634,0.043307,-0.095798,0.050445,-0.100045,-0.087461,-0.096634,0.055098,-0.092681,-0.084246,0.048090,0.067913,0.051120,-0.076382,0.041817,
-0.118689,-0.106209,0.114064,-0.087648,-0.116601,0.132530,0.112007,0.099203,-0.114087,0.104420,-0.096740,-0.113559,0.106864,-0.070484,-0.108833,0.107517,0.101463,-0.116415,0.109604,-0.068643,-0.069653,-0.064186,0.055060,-0.086723,0.066602,0.051944,-0.072543,0.053027,-0.068027,-0.045932,-0.064667,0.057149,0.073688,-0.003539,-0.071614,0.048893,0.056788,0.047716,-0.055583,0.040370,-0.059641,0.050817,-0.049832,0.037181,-0.050471,-0.047121,-0.048062,0.072902,-0.031489,-0.071483,0.065427,0.044337,0.056772,-0.089485,0.072315,
-0.058567,-0.063577,0.069657,-0.037901,-0.052316,0.055070,0.062982,0.067864,-0.054500,0.072178,-0.057726,-0.046351,0.078746,-0.043750,-0.058089,0.085061,0.062920,-0.049502,0.077507,-0.053639,-0.049321,-0.066681,0.081207,-0.063207,0.085286,0.085679,-0.067024,0.094358,-0.060727,-0.075874,-0.075914,0.055290,0.058924,-0.081035,-0.020208,0.052760,0.076147,0.061547,-0.029695,0.056577,-0.017456,0.080761,-0.055374,0.078627,-0.073991,-0.066109,-0.065029,0.042380,-0.076463,-0.006590,0.042988,0.070460,0.046935,-0.020601,0.062409,
-0.122208,-0.119167,0.036787,-0.135309,-0.108150,0.053033,0.066126,0.035841,-0.124400,0.044857,-0.118001,-0.139206,0.045108,-0.095395,-0.116905,0.037208,0.024967,-0.108678,0.034408,-0.112714,-0.114045,-0.097579,0.013886,-0.114771,0.031524,0.003484,-0.121665,0.031770,-0.108228,-0.105225,-0.113988,0.037488,0.014757,-0.096647,-0.105035,0.029548,0.041306,0.017891,-0.104571,0.031381,-0.115269,0.020776,-0.112449,0.014253,-0.116344,-0.103962,-0.112162,0.040317,-0.113170,-0.119923,0.047232,0.051698,0.045019,-0.131098,0.046142,
-0.012227,-0.023980,0.025907,0.002989,-0.039226,0.007821,0.020897,0.009769,-0.023875,0.008935,-0.020095,-0.028903,0.020047,0.001709,-0.031631,0.019573,0.013364,-0.024098,0.024941,-0.008015,-0.020593,-0.014172,0.022623,-0.037775,0.019743,0.021061,-0.034812,0.035050,-0.037111,-0.029157,-0.023388,0.009643,0.015329,-0.028053,-0.019493,0.021497,0.026223,0.006898,-0.008202,0.028024,-0.021908,0.008206,-0.013001,0.014183,-0.021472,-0.016570,-0.017586,0.015151,-0.023230,-0.025003,0.017522,0.027185,0.008057,0.001752,-0.001434,
-0.095545,-0.097372,0.052810,-0.085082,-0.104668,0.050574,0.052503,0.035760,-0.100114,0.044979,-0.088512,-0.075560,0.016121,-0.066610,-0.097880,0.019127,0.021350,-0.079655,0.035862,-0.062801,-0.073393,-0.035035,0.009652,-0.088615,0.027463,0.005189,-0.086905,0.015438,-0.096893,-0.072669,-0.062097,0.028565,0.044118,-0.042636,-0.104814,0.046931,0.039843,0.006651,-0.089047,0.019178,-0.106003,0.003434,-0.082006,0.017171,-0.085750,-0.066683,-0.070301,0.039295,-0.055931,-0.100763,0.046665,0.047999,0.037041,-0.094145,0.041520,
0.053616,0.053833,-0.049701,0.064850,0.042266,-0.048800,-0.043042,-0.050279,0.056586,-0.063653,0.068917,0.061322,-0.065069,0.069262,0.051983,-0.056030,-0.057606,0.049790,-0.054225,0.037835,0.043448,0.037658,-0.048689,0.039135,-0.043129,-0.039056,0.036193,-0.030406,0.031831,0.035208,0.027276,-0.052419,-0.044854,0.019371,0.059070,-0.046103,-0.046721,-0.037281,0.055264,-0.052452,0.053078,-0.027249,0.053235,-0.038507,0.058823,0.036332,0.049333,-0.051751,0.013067,0.039786,-0.047930,-0.026774,-0.056246,0.069731,-0.050858,
-0.075381,-0.085467,0.038554,-0.072336,-0.082321,0.022217,0.041041,0.024522,-0.074650,0.038655,-0.065237,-0.063177,0.021420,-0.050775,-0.062707,0.009227,0.005316,-0.050808,0.022383,-0.046061,-0.066480,-0.036419,0.011249,-0.078602,0.011175,-0.012793,-0.057153,-0.008520,-0.073788,-0.044776,-0.048620,0.007399,0.016018,-0.031459,-0.088289,0.012839,0.022060,-0.007583,-0.061487,-0.003237,-0.085607,-0.016765,-0.058816,-0.011861,-0.068857,-0.030879,-0.056210,0.028890,-0.036947,-0.084166,0.018161,0.013334,0.021510,-0.088690,0.026702,
-0.065727,-0.088239,-0.037953,-0.101061,-0.069944,-0.019450,-0.026786,-0.034791,-0.064610,-0.046466,-0.081942,-0.076337,-0.045611,-0.077661,-0.063174,-0.037391,-0.055821,-0.067428,-0.036223,-0.083057,-0.100301,-0.096437,-0.032396,-0.077246,-0.032850,-0.047660,-0.080930,-0.031009,-0.101200,-0.099297,-0.107357,-0.042015,-0.045039,-0.128524,-0.085816,-0.041348,-0.023906,-0.030773,-0.088914,-0.036463,-0.084081,-0.037043,-0.089590,-0.017659,-0.092443,-0.090924,-0.097067,-0.048846,-0.093811,-0.066896,-0.036993,-0.018331,-0.026374,-0.074302,-0.022586,
